股票代码,股票名称,日期,开盘价,收盘价,最高价,最低价,成交量(万手),成交额(万元),涨跌幅(%),市盈率(PE),市净率(PB),52周最高价,52周最低价,所属行业,市值(亿元)
600519,贵州茅台,2024-02-07,1680.00,1692.50,1705.00,1678.00,2.15,3625.00,0.74,28.5,9.2,1850.00,1520.00,白酒,21280
000858,五粮液,2024-02-07,142.50,144.20,145.00,141.80,5.32,7650.00,1.19,22.3,5.8,168.00,128.50,白酒,5590
601398,工商银行,2024-02-07,4.85,4.88,4.90,4.84,125.80,61300.00,0.62,4.5,0.52,5.12,4.21,银行,17420
601288,农业银行,2024-02-07,3.92,3.95,3.97,3.91,98.50,38800.00,0.77,4.3,0.48,4.15,3.35,银行,13820
601318,中国平安,2024-02-07,41.50,41.85,42.10,41.20,28.60,119500.00,0.84,8.2,0.85,52.00,38.50,保险,7640
600036,招商银行,2024-02-07,32.80,33.20,33.45,32.65,18.90,62600.00,1.22,5.6,0.95,42.50,30.20,银行,8370
601688,华泰证券,2024-02-07,14.20,14.35,14.50,14.10,12.80,18300.00,1.06,12.5,1.02,17.80,13.20,证券,1300
601211,国泰君安,2024-02-07,14.85,14.92,15.05,14.72,8.50,12700.00,0.47,11.8,1.08,18.50,13.50,证券,1330
600030,中信证券,2024-02-07,21.50,21.80,22.00,21.35,15.20,33000.00,1.40,14.2,1.35,26.80,19.50,证券,3230
300750,宁德时代,2024-02-07,158.00,162.50,164.00,157.20,12.30,199000.00,2.85,25.6,5.8,245.00,145.00,新能源电池,7150
002594,比亚迪,2024-02-07,185.00,189.50,192.00,183.50,6.80,128000.00,2.43,28.5,4.5,268.00,168.00,新能源汽车,5510
601012,隆基绿能,2024-02-07,22.50,22.85,23.10,22.35,15.20,34700.00,1.56,15.2,2.1,42.00,20.50,光伏,1730
002415,海康威视,2024-02-07,32.80,33.45,33.80,32.50,8.90,29700.00,1.98,18.5,3.8,45.00,30.50,安防,3120
603288,海天味业,2024-02-07,35.20,35.85,36.20,35.00,3.20,11450.00,1.85,32.5,8.2,88.00,32.50,调味品,1995
601888,中国中免,2024-02-07,85.50,86.80,88.00,84.50,2.85,24800.00,1.52,28.8,3.5,320.00,82.00,免税零售,1795
600276,恒瑞医药,2024-02-07,45.20,46.50,47.00,44.80,5.60,26000.00,2.88,52.8,8.5,98.00,42.00,医药制造,2965
300760,迈瑞医疗,2024-02-07,280.00,285.50,290.00,278.00,1.20,34200.00,1.96,38.5,10.2,380.00,260.00,医疗器械,3460
600887,伊利股份,2024-02-07,26.50,26.85,27.10,26.30,7.80,20900.00,1.32,18.2,3.8,38.00,25.50,乳制品,1710
603288,海天味业,2024-02-07,35.20,35.85,36.20,35.00,3.20,11450.00,1.85,32.5,8.2,88.00,32.50,调味品,1995
600900,长江电力,2024-02-07,23.50,23.65,23.80,23.40,12.50,29500.00,0.64,15.8,2.5,25.80,20.50,电力,5780