股票代码,股票名称,报告期,营业收入(亿元),营业收入同比(%),归母净利润(亿元),归母净利润同比(%),毛利率(%),净利率(%),ROE(%),ROA(%),资产负债率(%),流动比率,速动比率,每股收益(元),每股净资产(元),经营现金流(亿元),研发费用(亿元),销售费用率(%),管理费用率(%),财务费用率(%)
600519,贵州茅台,2023年报,1505.60,18.04,747.34,19.16,91.96,52.68,30.40,18.25,18.23,5.20,4.85,59.49,195.65,665.93,6.35,2.58,7.25,-0.85
000858,五粮液,2023年报,832.72,12.58,302.11,13.19,75.79,36.28,25.12,15.80,20.15,4.15,3.62,7.78,30.95,417.42,3.85,9.52,4.85,-1.25
601398,工商银行,2023年报,8430.70,-3.73,3659.63,0.79,41.25,43.41,10.82,0.95,91.35,1.38,1.38,0.98,9.05,12585.00,285.60,0.00,22.58,0.00
601288,农业银行,2023年报,6948.28,0.03,2693.56,3.91,38.52,38.76,11.39,0.82,92.15,1.28,1.28,0.72,6.35,8925.00,248.50,0.00,24.85,0.00
601318,中国平安,2023年报,9137.89,3.80,856.65,-22.83,17.20,9.37,15.25,1.08,89.35,1.15,1.12,4.65,30.50,12580.00,258.60,0.00,18.52,0.00
600036,招商银行,2023年报,3391.23,-1.64,1466.02,6.22,45.58,43.24,16.22,1.25,90.52,1.42,1.42,5.82,35.85,4520.00,165.80,0.00,19.85,0.00
601688,华泰证券,2023年报,365.78,14.19,127.51,15.35,32.25,34.85,8.52,1.85,78.65,1.85,1.85,1.40,16.45,185.20,8.25,0.00,28.52,0.00
601211,国泰君安,2023年报,361.41,1.89,93.74,-18.55,28.95,25.93,7.28,1.65,79.25,1.75,1.75,1.02,14.02,168.50,7.85,0.00,26.35,0.00
600030,中信证券,2023年报,600.68,-7.74,197.21,-7.49,35.85,32.82,8.85,2.05,76.85,1.95,1.95,1.33,15.05,285.60,12.50,0.00,24.85,0.00
300750,宁德时代,2023年报,4009.17,22.01,441.21,43.58,22.91,11.00,24.36,6.85,69.35,1.42,1.18,10.03,41.25,928.26,183.56,4.25,5.82,0.85
002594,比亚迪,2023年报,6023.15,42.04,300.41,80.72,20.21,5.00,22.58,4.85,75.42,1.65,1.28,10.32,45.68,1697.25,395.75,4.18,3.25,0.42
601012,隆基绿能,2023年报,1294.98,0.39,107.51,-27.41,18.26,8.30,16.20,5.25,56.35,1.85,1.45,1.42,8.75,228.16,22.83,2.15,4.85,0.58
002415,海康威视,2023年报,893.40,7.42,141.08,9.89,44.44,15.79,19.64,12.85,35.25,2.45,2.05,1.52,7.75,166.23,113.93,13.25,3.52,-0.25
603288,海天味业,2023年报,245.59,-4.10,56.27,-9.21,34.74,22.91,20.72,14.25,19.85,3.85,3.25,1.01,4.88,73.56,7.25,5.65,4.25,-1.85
601888,中国中免,2023年报,675.40,24.08,67.14,33.46,31.82,9.94,13.58,8.20,27.85,2.95,2.55,3.25,23.95,151.26,1.85,25.85,5.12,0.00
600276,恒瑞医药,2023年报,228.20,7.26,43.02,10.14,84.55,18.85,10.25,8.52,10.25,8.52,7.85,0.68,6.62,76.44,49.54,34.28,22.15,-2.85
300760,迈瑞医疗,2023年报,349.32,15.04,115.82,20.56,66.20,33.15,33.64,18.25,28.85,3.25,2.85,9.56,28.42,110.62,34.33,15.85,6.25,-0.85
600887,伊利股份,2023年报,1261.79,2.49,104.29,10.58,32.58,8.25,20.20,10.58,62.15,1.15,0.95,1.64,8.12,267.82,8.50,18.25,5.35,0.52
300014,亿纬锂能,2023年报,487.84,34.18,40.50,15.42,17.04,8.30,12.65,4.52,59.82,1.25,0.95,1.98,15.62,86.76,28.71,2.52,3.85,1.25
300124,汇川技术,2023年报,304.20,32.21,47.42,9.77,35.82,15.58,21.20,12.85,48.25,2.15,1.85,1.78,8.42,56.80,26.24,8.25,6.85,0.42