日期,北向资金净流入(亿元),南向资金净流入(亿港元),融资余额(亿元),融券余额(亿元),融资融券余额(亿元),融资买入额(亿元),融券卖出量(亿股),沪股通净流入(亿元),深股通净流入(亿元),港股通沪市净流入(亿港元),港股通深市净流入(亿港元),新增投资者(万户),交易结算资金(亿元),保证金比例(%),股票质押市值(万亿元)
2024-02-07,25.80,18.50,14580.00,825.00,15405.00,650.00,3.25,15.20,10.60,10.20,8.30,5.80,15850.00,185.50,2.85
2024-02-06,18.50,15.20,14520.00,818.00,15338.00,625.00,3.15,12.50,6.00,8.50,6.70,5.20,15780.00,186.20,2.82
2024-02-05,12.80,22.50,14480.00,810.00,15290.00,680.00,3.05,8.50,4.30,12.80,9.70,4.85,15650.00,187.50,2.78
2024-02-02,8.50,28.00,14420.00,805.00,15225.00,720.00,2.95,5.20,3.30,15.50,12.50,4.20,15520.00,188.80,2.75
2024-02-01,15.20,12.50,14500.00,815.00,15315.00,600.00,3.20,9.80,5.40,6.80,5.70,6.20,15820.00,184.50,2.88
2024-01-31,-5.80,35.00,14350.00,798.00,15148.00,750.00,2.85,-2.50,-3.30,18.50,16.50,3.80,15450.00,190.20,2.72
2024-01-30,-12.50,42.00,14280.00,785.00,15065.00,800.00,2.75,-8.50,-4.00,22.00,20.00,3.50,15320.00,191.50,2.68
2024-01-29,-8.20,38.50,14380.00,792.00,15172.00,780.00,2.80,-5.50,-2.70,20.00,18.50,4.20,15580.00,189.80,2.75
2024-01-26,-2.50,25.00,14450.00,800.00,15250.00,700.00,2.90,-1.50,-1.00,13.50,11.50,4.80,15650.00,188.20,2.82
2024-01-25,-15.80,45.00,14200.00,778.00,14978.00,850.00,2.70,-10.00,-5.80,25.00,20.00,3.20,15250.00,192.50,2.65
2024-01-24,-22.00,52.00,14150.00,765.00,14915.00,920.00,2.60,-15.00,-7.00,28.00,24.00,2.85,15120.00,193.80,2.58
2024-01-23,-18.50,48.00,14250.00,775.00,15025.00,880.00,2.65,-12.00,-6.50,26.00,22.00,3.50,15280.00,192.20,2.62
2024-01-22,-35.00,68.00,14050.00,748.00,14798.00,1100.00,2.45,-22.00,-13.00,35.00,33.00,2.50,14850.00,195.50,2.52
2024-01-19,-28.50,58.00,14180.00,758.00,14938.00,980.00,2.55,-18.00,-10.50,30.00,28.00,2.80,15020.00,194.20,2.55
2024-01-18,-32.00,62.00,14100.00,752.00,14852.00,1020.00,2.50,-20.00,-12.00,32.00,30.00,2.60,14950.00,194.80,2.53
2024-01-17,-38.50,75.00,13980.00,738.00,14718.00,1150.00,2.40,-25.00,-13.50,38.00,37.00,2.20,14750.00,196.50,2.48
2024-01-16,-8.50,32.00,14300.00,780.00,15080.00,820.00,2.75,-6.00,-2.50,17.00,15.00,3.80,15350.00,189.50,2.72
2024-01-15,5.20,15.00,14480.00,805.00,15285.00,680.00,3.00,3.50,1.70,8.00,7.00,5.50,15680.00,186.80,2.85
2024-01-12,12.50,8.00,14620.00,825.00,15445.00,620.00,3.15,8.00,4.50,4.50,3.50,6.20,15920.00,184.20,2.92
2024-01-11,8.80,12.00,14580.00,818.00,15398.00,640.00,3.10,5.50,3.30,6.50,5.50,5.80,15850.00,185.00,2.90