股票代码,股票名称,日期,MA5,MA10,MA20,MA60,MACD_DIF,MACD_DEA,MACD_HIST,RSI6,RSI12,RSI24,KDJ_K,KDJ_D,KDJ_J,布林带上轨,布林带中轨,布林带下轨,成交量MA5,换手率(%),振幅(%),量比,委比(%)
600519,贵州茅台,2024-02-07,1685.20,1678.50,1665.80,1640.00,2.15,1.85,0.30,62.5,58.3,55.2,72.5,68.0,81.5,1720.00,1680.00,1640.00,2.08,0.15,1.60,1.25,12.5
000858,五粮液,2024-02-07,143.80,142.20,140.50,138.00,1.25,0.95,0.30,58.2,55.8,53.5,65.0,62.5,70.0,148.00,143.00,138.00,4.95,0.38,2.25,1.35,8.2
601398,工商银行,2024-02-07,4.86,4.84,4.82,4.78,0.05,0.03,0.02,55.0,52.5,50.0,58.0,56.5,61.0,4.95,4.85,4.75,118.50,0.03,1.25,0.95,-5.8
601288,农业银行,2024-02-07,3.94,3.92,3.90,3.85,0.04,0.02,0.02,56.5,54.0,51.5,60.0,58.0,64.0,4.02,3.95,3.88,92.80,0.04,1.55,1.10,-3.5
601318,中国平安,2024-02-07,41.60,41.20,40.80,40.00,0.45,0.35,0.10,52.8,50.5,48.2,62.0,60.0,66.0,42.80,41.50,40.20,25.50,0.42,2.15,1.45,6.8
600036,招商银行,2024-02-07,33.00,32.60,32.20,31.50,0.35,0.25,0.10,60.5,57.0,54.5,68.0,65.0,74.0,34.20,33.00,31.80,16.80,0.25,2.45,1.60,15.2
601688,华泰证券,2024-02-07,14.25,14.10,13.95,13.60,0.18,0.12,0.06,48.5,46.0,44.5,55.0,52.5,60.0,14.80,14.25,13.70,11.20,0.98,2.80,1.85,-8.5
601211,国泰君安,2024-02-07,14.88,14.75,14.60,14.25,0.12,0.08,0.04,45.2,43.5,42.0,52.0,50.0,56.0,15.25,14.85,14.45,7.80,0.64,2.25,1.55,-2.8
600030,中信证券,2024-02-07,21.60,21.35,21.10,20.50,0.42,0.32,0.10,55.0,52.5,50.0,62.0,59.0,68.0,22.40,21.50,20.60,13.80,0.65,3.05,1.75,4.5
300750,宁德时代,2024-02-07,160.00,158.50,156.00,152.00,2.50,1.80,0.70,68.5,64.0,60.5,75.0,70.0,85.0,168.00,160.00,152.00,10.50,0.35,4.30,2.25,22.5
002594,比亚迪,2024-02-07,186.00,183.50,180.00,175.00,3.20,2.40,0.80,72.0,67.5,63.0,78.0,72.0,90.0,195.00,185.00,175.00,5.85,0.28,4.60,2.10,18.2
601012,隆基绿能,2024-02-07,22.70,22.40,22.10,21.50,0.35,0.25,0.10,42.5,40.0,38.5,48.0,45.0,54.0,23.50,22.60,21.70,13.80,0.88,3.35,1.65,-12.5
002415,海康威视,2024-02-07,33.10,32.80,32.40,31.80,0.55,0.40,0.15,65.2,61.0,58.5,70.0,66.0,78.0,34.50,33.00,31.50,8.20,0.29,3.95,1.95,10.8
603288,海天味业,2024-02-07,35.50,35.20,34.80,34.20,0.45,0.35,0.10,58.5,56.0,54.0,64.0,61.0,70.0,36.80,35.50,34.20,2.95,0.09,3.40,1.45,-5.2
601888,中国中免,2024-02-07,86.00,85.20,84.50,83.00,1.20,0.85,0.35,52.0,50.5,49.0,58.0,56.0,62.0,89.00,86.00,83.00,2.65,0.16,4.05,1.35,3.5
600276,恒瑞医药,2024-02-07,45.80,45.20,44.60,43.50,0.95,0.70,0.25,68.0,64.5,61.0,72.0,68.0,80.0,48.00,45.50,43.00,5.20,0.20,4.90,1.85,15.2
300760,迈瑞医疗,2024-02-07,282.00,280.50,278.00,275.00,2.80,2.00,0.80,70.5,66.0,62.5,76.0,71.0,86.0,290.00,282.00,274.00,1.10,0.04,4.30,2.45,25.8
600887,伊利股份,2024-02-07,26.70,26.50,26.25,25.80,0.35,0.25,0.10,55.8,53.0,50.5,62.0,59.0,68.0,27.40,26.70,26.00,7.20,0.25,3.05,1.55,6.5
300014,亿纬锂能,2024-02-07,42.50,41.80,41.20,40.00,1.05,0.75,0.30,58.0,55.5,53.0,64.0,60.0,72.0,44.20,42.40,40.60,3.85,0.42,4.15,1.80,8.8
300124,汇川技术,2024-02-07,62.00,61.20,60.50,59.00,1.35,0.95,0.40,63.5,60.0,57.5,70.0,66.0,78.0,64.50,62.00,59.50,2.15,0.18,3.25,1.95,12.5